ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_BCells1_Count,Children_TCells1_Count,Intensity_IntegratedIntensityEdge_B220,Intensity_IntegratedIntensityEdge_CD3,Intensity_IntegratedIntensityEdge_DAPI,Intensity_IntegratedIntensityEdge_PulpMask,Intensity_IntegratedIntensityEdge_TZoneMask,Intensity_IntegratedIntensity_B220,Intensity_IntegratedIntensity_CD3,Intensity_IntegratedIntensity_DAPI,Intensity_IntegratedIntensity_PulpMask,Intensity_IntegratedIntensity_TZoneMask,Intensity_LowerQuartileIntensity_B220,Intensity_LowerQuartileIntensity_CD3,Intensity_LowerQuartileIntensity_DAPI,Intensity_LowerQuartileIntensity_PulpMask,Intensity_LowerQuartileIntensity_TZoneMask,Intensity_MADIntensity_B220,Intensity_MADIntensity_CD3,Intensity_MADIntensity_DAPI,Intensity_MADIntensity_PulpMask,Intensity_MADIntensity_TZoneMask,Intensity_MassDisplacement_B220,Intensity_MassDisplacement_CD3,Intensity_MassDisplacement_DAPI,Intensity_MassDisplacement_PulpMask,Intensity_MassDisplacement_TZoneMask,Intensity_MaxIntensityEdge_B220,Intensity_MaxIntensityEdge_CD3,Intensity_MaxIntensityEdge_DAPI,Intensity_MaxIntensityEdge_PulpMask,Intensity_MaxIntensityEdge_TZoneMask,Intensity_MaxIntensity_B220,Intensity_MaxIntensity_CD3,Intensity_MaxIntensity_DAPI,Intensity_MaxIntensity_PulpMask,Intensity_MaxIntensity_TZoneMask,Intensity_MeanIntensityEdge_B220,Intensity_MeanIntensityEdge_CD3,Intensity_MeanIntensityEdge_DAPI,Intensity_MeanIntensityEdge_PulpMask,Intensity_MeanIntensityEdge_TZoneMask,Intensity_MeanIntensity_B220,Intensity_MeanIntensity_CD3,Intensity_MeanIntensity_DAPI,Intensity_MeanIntensity_PulpMask,Intensity_MeanIntensity_TZoneMask,Intensity_MedianIntensity_B220,Intensity_MedianIntensity_CD3,Intensity_MedianIntensity_DAPI,Intensity_MedianIntensity_PulpMask,Intensity_MedianIntensity_TZoneMask,Intensity_MinIntensityEdge_B220,Intensity_MinIntensityEdge_CD3,Intensity_MinIntensityEdge_DAPI,Intensity_MinIntensityEdge_PulpMask,Intensity_MinIntensityEdge_TZoneMask,Intensity_MinIntensity_B220,Intensity_MinIntensity_CD3,Intensity_MinIntensity_DAPI,Intensity_MinIntensity_PulpMask,Intensity_MinIntensity_TZoneMask,Intensity_StdIntensityEdge_B220,Intensity_StdIntensityEdge_CD3,Intensity_StdIntensityEdge_DAPI,Intensity_StdIntensityEdge_PulpMask,Intensity_StdIntensityEdge_TZoneMask,Intensity_StdIntensity_B220,Intensity_StdIntensity_CD3,Intensity_StdIntensity_DAPI,Intensity_StdIntensity_PulpMask,Intensity_StdIntensity_TZoneMask,Intensity_UpperQuartileIntensity_B220,Intensity_UpperQuartileIntensity_CD3,Intensity_UpperQuartileIntensity_DAPI,Intensity_UpperQuartileIntensity_PulpMask,Intensity_UpperQuartileIntensity_TZoneMask,Location_CenterMassIntensity_X_B220,Location_CenterMassIntensity_X_CD3,Location_CenterMassIntensity_X_DAPI,Location_CenterMassIntensity_X_PulpMask,Location_CenterMassIntensity_X_TZoneMask,Location_CenterMassIntensity_Y_B220,Location_CenterMassIntensity_Y_CD3,Location_CenterMassIntensity_Y_DAPI,Location_CenterMassIntensity_Y_PulpMask,Location_CenterMassIntensity_Y_TZoneMask,Location_CenterMassIntensity_Z_B220,Location_CenterMassIntensity_Z_CD3,Location_CenterMassIntensity_Z_DAPI,Location_CenterMassIntensity_Z_PulpMask,Location_CenterMassIntensity_Z_TZoneMask,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_B220,Location_MaxIntensity_X_CD3,Location_MaxIntensity_X_DAPI,Location_MaxIntensity_X_PulpMask,Location_MaxIntensity_X_TZoneMask,Location_MaxIntensity_Y_B220,Location_MaxIntensity_Y_CD3,Location_MaxIntensity_Y_DAPI,Location_MaxIntensity_Y_PulpMask,Location_MaxIntensity_Y_TZoneMask,Location_MaxIntensity_Z_B220,Location_MaxIntensity_Z_CD3,Location_MaxIntensity_Z_DAPI,Location_MaxIntensity_Z_PulpMask,Location_MaxIntensity_Z_TZoneMask,Number_Object_Number,Parent_Nuclei
23,1,,,0,0,X4,X4,Y2,Y2,WT1D,WT1D,114,140,22,7,2,0,11.18421052631579,2.587719298245614,1.3965057545333825,0.9289836430459127,12.047792665040703,1,0.8142857142857143,0.7160729533364022,20.20978179513508,19.235384061671343,4.0,1.9320368851616694,2.0,6.0,7.480060178857524,-1.551144395147106,44.72792206135786,0.9827586206896551,0,0,0.4883039561100304,0.8778667747974396,3.545632090419531,0.001098649576306343,0.0,1.0333867317531258,3.3476462399121374,59.30882725119591,0.00521858548745513,0.0,0.0,0.0,0.16388951987028122,4.577706567943096e-05,0.0,0.0,0.0,0.34262609481811523,0.0,0.0,5.083332028801303,8.704296068611521,1.2297306965107087,0.0,nan,0.1897764503955841,0.7703822255134583,0.5891813635826111,4.577706567943096e-05,0.0,0.1897764503955841,1.0,1.0,4.577706567943096e-05,0.0,0.020345998171251267,0.03657778228322665,0.14773467043414712,4.577706567943096e-05,0.0,0.00906479589257128,0.02936531789396612,0.5202528706245255,4.577706567943096e-05,0.0,0.0,0.0,0.5424887537956238,4.577706567943096e-05,0.0,0.0,0.0,0.03437857702374458,4.577706567943096e-05,0.0,0.0,0.0,0.03437857702374458,4.577706567943096e-05,0.0,0.04327369150924977,0.15413957596349853,0.13198543224004475,0.0,0.0,0.029754166963071704,0.13470400264064256,0.34045115540263193,0.0,0.0,0.0,0.0,0.8368428945541382,4.577706567943096e-05,0.0,16.12778515909036,19.53748154625899,12.250060444548462,11.18421052631579,nan,1.4039396036972889,0.14075519605223633,1.9743665956803453,2.587719298245614,nan,0.0,0.0,0.0,0.0,nan,11.18421052631579,2.587719298245614,0,21.0,20.0,13.0,5.0,6.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1
23,2,,,0,0,X4,X4,Y2,Y2,WT1D,WT1D,150,220,42,11,22,0,32.64666666666667,3.84,1.41014311024814,0.8296409276752428,13.81976597885342,1,0.6818181818181818,0.7091478820359105,19.45081733890338,19.235384061671343,5.0,2.266084170542887,2.0,10.0,10.859339777545005,1.3769311266122288,51.55634918610404,0.9316770186335404,1,0,6.272098915884271,1.1933775916695595,9.539726797491312,0.0013275349047034979,0.0,32.069489596178755,2.3781338415574282,86.53319568559527,0.006866559851914644,0.0,0.05834287032485008,0.0,0.2996871918439865,4.577706567943096e-05,0.0,0.11453421786427498,0.0,0.16540777683258057,0.0,0.0,0.9971800008710557,4.66653441806895,1.20042841448282,0.0,nan,0.658670961856842,0.6482642889022827,0.9620660543441772,4.577706567943096e-05,0.0,1.0,0.6482642889022827,1.0,4.577706567943096e-05,0.0,0.2162792729615266,0.04115095143688136,0.3289560964652177,4.577706567943096e-05,0.0,0.21379659730785835,0.015854225610382855,0.5768879712373018,4.577706567943096e-05,0.0,0.14937056601047516,0.0,0.6771801114082336,4.577706567943096e-05,0.0,0.0,0.0,0.037399861961603165,4.577706567943096e-05,0.0,0.0,0.0,0.037399861961603165,4.577706567943096e-05,0.0,0.15423730320796072,0.12384516661540068,0.28577816170103915,0.0,0.0,0.2070667987813223,0.061764403512366485,0.29083658664180567,0.0,0.0,0.2982681095600128,0.002822919050231576,0.7914167940616608,4.577706567943096e-05,0.0,32.188204759828004,28.847636494025046,32.32830232528842,32.64666666666667,nan,4.725539741691503,1.130034461034481,2.682557766263676,3.84,nan,0.0,0.0,0.0,0.0,nan,32.64666666666667,3.84,0,27.0,22.0,40.0,38.0,31.0,2.0,0.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,2,2
23,3,,,0,0,X4,X4,Y2,Y2,WT1D,WT1D,156,208,56,13,40,0,47.032051282051285,5.211538461538462,1.0975301784926275,0.6611788668355443,14.093451279891855,1,0.75,0.9111366772378163,16.56825217685107,17.0,6.0,2.5138252905123997,2.23606797749979,12.0,12.429971707996787,-1.0324226524343538,46.38477631085023,0.9512195121951219,0,0,3.382467382354662,1.0548256477341056,5.373342465609312,0.0013733119703829288,0.0,9.115022528218105,1.8870221918914467,57.834790498018265,0.00714122224599123,0.0,0.0,0.0,0.0633554607629776,4.577706567943096e-05,0.0,0.025024795904755592,0.0,0.25578698143363,0.0,0.0,3.2189644797286427,5.908642637180056,1.9389321397628005,0.0,nan,0.5828946232795715,0.4908522069454193,0.9345998167991638,4.577706567943096e-05,0.0,0.5828946232795715,0.4908522069454193,0.9990386962890625,4.577706567943096e-05,0.0,0.11274891274515539,0.035160854924470186,0.1791114155203104,4.577706567943096e-05,0.0,0.0584296315911417,0.012096296101868248,0.3707358365257581,4.577706567943096e-05,0.0,0.025024795904755592,0.0,0.31071946024894714,4.577706567943096e-05,0.0,0.0,0.0,0.019653620198369026,4.577706567943096e-05,0.0,0.0,0.0,0.019653620198369026,4.577706567943096e-05,0.0,0.16547517232253073,0.11748856643927592,0.26624336619050243,0.0,0.0,0.0970604932516028,0.06037397709658931,0.31675535893325085,0.0,0.0,0.0636911541223526,0.0,0.6406652927398682,4.577706567943096e-05,0.0,44.05916433787361,42.45255770196654,46.113701028603046,47.032051282051285,nan,3.9771659331287337,1.4778678328052979,3.5038819812718045,5.211538461538462,nan,0.0,0.0,0.0,0.0,nan,47.032051282051285,5.211538461538462,0,40.0,42.0,43.0,45.0,45.0,7.0,1.0,3.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,3,3
23,4,,,0,0,X4,X4,Y2,Y2,WT1D,WT1D,112,130,101,10,88,0,94.125,4.125,1.052353005086883,0.5955851409291938,11.941642642883693,1,0.8615384615384616,0.9502514794619125,13.53704797701782,13.038404810405298,5.0,2.2390266104931142,2.0,9.0,10.874204893596483,1.537256415677062,38.48528137423857,0.9572649572649573,0,0,1.5511253420263529,0.0160830095410347,6.768566362559795,0.001190203707665205,0.0,13.440451710484922,2.634760045213625,53.790508825331926,0.005127031356096268,0.0,0.045349813997745514,0.0,0.10324253886938095,4.577706567943096e-05,0.0,0.06813153624534607,0.0,0.33885709196329117,0.0,0.0,0.1595386380063124,0.903352612055198,1.8354803503852504,0.0,nan,0.2067139744758606,0.0160830095410347,1.0,4.577706567943096e-05,0.0,0.3682612478733063,0.38866254687309265,1.0,4.577706567943096e-05,0.0,0.05965866700101357,0.0006185772900397961,0.26032947548306906,4.577706567943096e-05,0.0,0.12000403312932965,0.023524643260835938,0.4802724002261779,4.577706567943096e-05,0.0,0.10922408103942871,0.0,0.4147249460220337,4.577706567943096e-05,0.0,0.0,0.0,0.0481574721634388,4.577706567943096e-05,0.0,0.0,0.0,0.0481574721634388,4.577706567943096e-05,0.0,0.056941584871614104,0.0030928864501989796,0.3465713371524639,0.0,0.0,0.08892898173218648,0.0647417737884239,0.368718524459518,0.0,0.0,0.1882963329553604,0.0,0.8834668397903442,4.577706567943096e-05,0.0,93.97056152464123,93.39101981080928,95.59624935669359,94.125,nan,4.165016675846036,4.651610884413253,3.027542280049451,4.125,nan,0.0,0.0,0.0,0.0,nan,94.125,4.125,0,92.0,94.0,100.0,97.0,97.0,1.0,6.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,4,4
23,5,,,0,0,X4,X4,Y2,Y2,WT1D,WT1D,152,210,113,15,99,0,105.4342105263158,6.1381578947368425,1.184032334203915,0.6414614405681442,13.911592676604096,1,0.7238095238095238,0.8445715299425084,16.214221211169917,16.401219466856727,6.0,2.47642991706387,2.0,11.156638751671316,12.438825377648627,-0.35394998127721444,47.55634918610404,0.9101796407185628,0,0,1.41402302775532,5.886091401800513,7.864210017025471,0.0015106431674212217,0.0,4.153734634397551,8.879270621109754,54.865705298259854,0.006958113983273506,0.0,0.0,0.0,0.09921415895223618,4.577706567943096e-05,0.0,0.008773937821388245,0.0,0.22001981735229492,0.0,0.0,3.082532611786003,4.74853017233931,1.6351065795974322,0.0,nan,0.23566032946109772,0.9402304291725159,1.0,4.577706567943096e-05,0.0,0.23566032946109772,0.9402304291725159,1.0,4.577706567943096e-05,0.0,0.042849182659252125,0.17836640611516708,0.2383093944553173,4.577706567943096e-05,0.0,0.027327201542089154,0.05841625408624838,0.3609585874885517,4.577706567943096e-05,0.0,0.008773937821388245,0.0,0.3628900647163391,4.577706567943096e-05,0.0,0.0,0.0,0.017776761204004288,4.577706567943096e-05,0.0,0.0,0.0,0.017776761204004288,4.577706567943096e-05,0.0,0.055101940696608676,0.2756395909860412,0.3279323397234274,0.0,0.0,0.04006016275901928,0.15706556354476894,0.2673840545600963,0.0,0.0,0.04083314165472984,0.0065766386687755585,0.5418784022331238,4.577706567943096e-05,0.0,103.83395479165956,110.10322510062363,104.72422755488677,105.4342105263158,nan,8.772771507095225,5.272801492716381,4.665236407717381,6.1381578947368425,nan,0.0,0.0,0.0,0.0,nan,105.4342105263158,6.1381578947368425,0,100.0,110.0,101.0,105.0,109.0,7.0,7.0,2.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,5,5
23,6,,,0,0,X4,X4,Y2,Y2,WT1D,WT1D,250,306,127,18,110,0,118.168,8.36,1.1069313097923201,0.5173607198531672,17.841241161527712,1,0.8169934640522876,0.9033984233291023,19.42599072686769,19.4164878389476,8.0,3.1732337881348247,3.0,15.453504806703585,16.624130060837793,-0.14464909456409772,58.97056274847714,0.9433962264150944,0,1,0.25192644936032593,16.654291663318872,6.636743699666113,0.0020141908898949623,0.0,3.0727550212759525,81.9304496680852,124.80015269899741,0.01144426641985774,0.0,0.0,0.05849546007812023,0.17988861352205276,4.577706567943096e-05,0.0,0.0,0.21333637833595276,0.2966659218072891,0.0,0.0,2.477120268321177,1.5770930704200323,1.3736569111098724,0.0,nan,0.06733806431293488,1.0,0.5554894208908081,4.577706567943096e-05,0.0,0.15085068345069885,1.0,1.0,4.577706567943096e-05,0.0,0.005725601121825589,0.3785066287117926,0.15083508408332075,4.577706567943096e-05,0.0,0.01229102008510381,0.3277217986723408,0.49920061079598965,4.577706567943096e-05,0.0,0.0,0.21333637833595276,0.5418326258659363,4.577706567943096e-05,0.0,0.0,0.0,0.005615320056676865,4.577706567943096e-05,0.0,0.0,0.0,0.005615320056676865,4.577706567943096e-05,0.0,0.014083885076579303,0.37894201582434806,0.14763745424170907,0.0,0.0,0.024675868410072178,0.3041210378557696,0.3335852830087826,0.0,0.0,0.01337453257292509,0.581170380115509,0.7730602025985718,4.577706567943096e-05,0.0,119.03980175545911,119.10596981016074,118.36314740043902,118.168,nan,6.041361062410534,7.0921533263071925,7.000275468507752,8.36,nan,0.0,0.0,0.0,0.0,nan,118.168,8.36,0,122.0,122.0,116.0,121.0,110.0,1.0,4.0,8.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,6,6
23,7,,,0,0,X4,X4,Y2,Y2,WT1D,WT1D,103,128,141,8,125,0,132.18446601941747,2.9611650485436893,1.3032414963212613,0.8788350635824971,11.451797811161432,1,0.8046875,0.7673174947411977,17.064542867385455,15.297058540778355,4.0,1.9339287350913026,2.0,7.0,8.141931914598604,-1.4831409226880288,41.071067811865476,0.9196428571428571,0,1,0.5761959324590862,5.600503588095307,9.496604934334755,0.001190203707665205,0.0,2.0069733853451908,14.862836632877588,57.59304185770452,0.004715037764981389,0.0,0.0,0.019012740813195705,0.35246050357818604,4.577706567943096e-05,0.0,0.0,0.06471351161599159,0.250827819108963,0.0,0.0,1.3851952699569632,3.654663818663543,1.5139689911598435,0.0,nan,0.11522087454795837,0.8522926568984985,0.888136088848114,4.577706567943096e-05,0.0,0.1269550621509552,0.8522926568984985,1.0,4.577706567943096e-05,0.0,0.02216138201765716,0.21540398415751183,0.3652540359359521,4.577706567943096e-05,0.0,0.019485178498496996,0.1442993847852193,0.559155746191306,4.577706567943096e-05,0.0,0.0,0.0793316550552845,0.5786831378936768,4.577706567943096e-05,0.0,0.0,0.0,0.006027313880622387,4.577706567943096e-05,0.0,0.0,0.0,0.006027313880622387,4.577706567943096e-05,0.0,0.03313827891006924,0.23793576128299118,0.3061168429401536,0.0,0.0,0.030632865143372885,0.18132496663582862,0.317650681471865,0.0,0.0,0.03025101125240326,0.16151674464344978,0.8351415395736694,4.577706567943096e-05,0.0,133.56769335302553,128.8278780195483,130.6798225467293,132.18446601941747,nan,2.8873539418545477,4.406808374742348,3.1289450422569747,2.9611650485436893,nan,0.0,0.0,0.0,0.0,nan,132.18446601941747,2.9611650485436893,0,137.0,127.0,128.0,137.0,136.0,2.0,7.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,7,7
23,8,,,0,0,X4,X4,Y2,Y2,WT1D,WT1D,119,152,159,8,140,0,148.7983193277311,2.957983193277311,1.3254684415411495,0.890879612233054,12.309163489997376,1,0.7828947368421053,0.7544502521970868,18.719342899692236,18.027756377319946,4.0,2.0521182885888076,2.0,7.0,8.503064817882489,-1.521399799428272,44.520815280171306,0.952,0,0,0.48113222466781735,2.9535210030153394,1.1959563759155571,0.001098649576306343,0.0,2.1853513426613063,10.44249632814899,41.307835310231894,0.005447470815852284,0.0,0.0,0.0,0.03191424533724785,4.577706567943096e-05,0.0,0.0,0.0,0.08582436945289373,0.0,0.0,2.4296063084798964,5.535582887701258,1.6188313410429669,0.0,nan,0.09323262423276901,0.5703822374343872,0.16380560398101807,4.577706567943096e-05,0.0,0.2581673860549927,0.617364764213562,1.0,4.577706567943096e-05,0.0,0.020047176027825724,0.12306337512563914,0.04983151566314822,4.577706567943096e-05,0.0,0.018364296997153834,0.0877520699844453,0.3471246664725369,4.577706567943096e-05,0.0,0.0,0.0,0.1037232019007206,4.577706567943096e-05,0.0,0.0,0.0,0.004364080261439085,4.577706567943096e-05,0.0,0.0,0.0,0.004364080261439085,4.577706567943096e-05,0.0,0.02864686849461474,0.1836302294273484,0.045571361742931395,0.0,0.0,0.03953960669189582,0.15844539994344398,0.38534135020130095,0.0,0.0,0.02236591139808297,0.0954222921282053,0.7683566212654114,4.577706567943096e-05,0.0,146.73791518243962,154.3337682953611,148.38902386589325,148.7983193277311,nan,4.245508560899647,2.9194782147040157,1.3917481739836173,2.957983193277311,nan,0.0,0.0,0.0,0.0,nan,148.7983193277311,2.957983193277311,0,146.0,154.0,143.0,145.0,149.0,6.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,8,8
23,9,,,0,0,X4,X4,Y2,Y2,WT1D,WT1D,320,437,185,19,162,0,172.353125,9.3125,1.1677838920740058,0.5375890684640325,20.185060176161283,1,0.7322654462242563,0.8563228237580685,22.14654618281268,23.430749027719962,9.0,3.4871375959128947,3.0,17.67766952966369,18.674122092418298,0.934764454231422,68.5269119345812,0.9467455621301775,0,1,2.8453650581650436,8.976211258675903,12.677973546087742,0.002288853283971548,0.0,23.154161958023906,31.406042708316818,156.20457712188363,0.014648661017417908,0.0,0.014770733192563057,0.0,0.3155565857887268,4.577706567943096e-05,0.0,0.04231326840817928,0.0001678492408245802,0.15481799840927124,0.0,0.0,0.6593641222005765,2.6163638223462424,0.28440655273955834,0.0,nan,0.29344624280929565,0.8277866840362549,0.8402227759361267,4.577706567943096e-05,0.0,0.4577706456184387,0.9085984826087952,1.0,4.577706567943096e-05,0.0,0.05690730116330087,0.17952422517351807,0.25355947092175485,4.577706567943096e-05,0.0,0.07235675611882471,0.09814388346349005,0.48813930350588636,4.577706567943096e-05,0.0,0.04925612360239029,0.0001678492408245802,0.5069810152053833,4.577706567943096e-05,0.0,0.0,0.0,0.045288778841495514,4.577706567943096e-05,0.0,0.0,0.0,0.045288778841495514,4.577706567943096e-05,0.0,0.06855401213453674,0.2273578213205931,0.18816267987216564,0.0,0.0,0.07580731973343102,0.1791309719535308,0.24633412210077138,0.0,0.0,0.10513465851545334,0.1270466148853302,0.6480811834335327,4.577706567943096e-05,0.0,172.04160515254168,170.35192677759176,172.54401097698755,172.353125,nan,9.893633745608424,10.997897675776345,9.101669188611556,9.3125,nan,0.0,0.0,0.0,0.0,nan,172.353125,9.3125,0,179.0,166.0,177.0,181.0,173.0,8.0,13.0,10.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,9,9
23,10,,,0,0,X4,X4,Y2,Y2,WT1D,WT1D,89,135,191,9,176,0,183.8988764044944,2.966292134831461,1.3007988414503568,0.7876492547470354,10.645107772184812,1,0.6592592592592592,0.7687583722668649,14.506805423991796,14.142135623730951,4.123105625617661,1.8618969728072856,2.0,8.0,8.937989432481514,1.3323231315976032,38.14213562373095,0.9368421052631579,1,0,2.547692065127194,1.2196841437835246,5.462958708405495,0.0009613183792680502,0.0,15.247363996692002,2.5693904233630747,39.18268097192049,0.004074158845469356,0.0,0.05736247729510069,0.0,0.15136949345469475,4.577706567943096e-05,0.0,0.07034408859908581,0.0,0.2617456465959549,0.0,0.0,1.278074493006141,3.8346269788443417,1.2818960211074848,0.0,nan,0.6087892055511475,0.4934157431125641,0.7627221941947937,4.577706567943096e-05,0.0,0.7534752488136292,0.4934157431125641,1.0,4.577706567943096e-05,0.0,0.12131866976796161,0.05808019732302498,0.26014089087645215,4.577706567943096e-05,0.0,0.17131869659204496,0.028869555318686232,0.4402548423811291,4.577706567943096e-05,0.0,0.1114366352558136,0.0,0.45484091341495514,4.577706567943096e-05,0.0,0.009552148170769215,0.0,0.04637216776609421,4.577706567943096e-05,0.0,0.0,0.0,0.04637216776609421,4.577706567943096e-05,0.0,0.13178944509845925,0.12902800621190877,0.1989450066850155,0.0,0.0,0.17354413887590942,0.07671295138289716,0.2829545713833011,0.0,0.0,0.21291294321417809,0.01881818869151175,0.6767566800117493,4.577706567943096e-05,0.0,184.88904723450145,184.8449862025577,183.58712722987178,183.8988764044944,nan,3.7743986482788126,6.682370755755606,1.7228815586124366,2.966292134831461,nan,0.0,0.0,0.0,0.0,nan,183.8988764044944,2.966292134831461,0,185.0,186.0,177.0,184.0,182.0,5.0,8.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,10,10
