ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_Cells_Count,Intensity_IntegratedIntensityEdge_B220,Intensity_IntegratedIntensityEdge_CD3,Intensity_IntegratedIntensityEdge_DAPI,Intensity_IntegratedIntensityEdge_PulpMask,Intensity_IntegratedIntensityEdge_TZoneMask,Intensity_IntegratedIntensity_B220,Intensity_IntegratedIntensity_CD3,Intensity_IntegratedIntensity_DAPI,Intensity_IntegratedIntensity_PulpMask,Intensity_IntegratedIntensity_TZoneMask,Intensity_LowerQuartileIntensity_B220,Intensity_LowerQuartileIntensity_CD3,Intensity_LowerQuartileIntensity_DAPI,Intensity_LowerQuartileIntensity_PulpMask,Intensity_LowerQuartileIntensity_TZoneMask,Intensity_MADIntensity_B220,Intensity_MADIntensity_CD3,Intensity_MADIntensity_DAPI,Intensity_MADIntensity_PulpMask,Intensity_MADIntensity_TZoneMask,Intensity_MassDisplacement_B220,Intensity_MassDisplacement_CD3,Intensity_MassDisplacement_DAPI,Intensity_MassDisplacement_PulpMask,Intensity_MassDisplacement_TZoneMask,Intensity_MaxIntensityEdge_B220,Intensity_MaxIntensityEdge_CD3,Intensity_MaxIntensityEdge_DAPI,Intensity_MaxIntensityEdge_PulpMask,Intensity_MaxIntensityEdge_TZoneMask,Intensity_MaxIntensity_B220,Intensity_MaxIntensity_CD3,Intensity_MaxIntensity_DAPI,Intensity_MaxIntensity_PulpMask,Intensity_MaxIntensity_TZoneMask,Intensity_MeanIntensityEdge_B220,Intensity_MeanIntensityEdge_CD3,Intensity_MeanIntensityEdge_DAPI,Intensity_MeanIntensityEdge_PulpMask,Intensity_MeanIntensityEdge_TZoneMask,Intensity_MeanIntensity_B220,Intensity_MeanIntensity_CD3,Intensity_MeanIntensity_DAPI,Intensity_MeanIntensity_PulpMask,Intensity_MeanIntensity_TZoneMask,Intensity_MedianIntensity_B220,Intensity_MedianIntensity_CD3,Intensity_MedianIntensity_DAPI,Intensity_MedianIntensity_PulpMask,Intensity_MedianIntensity_TZoneMask,Intensity_MinIntensityEdge_B220,Intensity_MinIntensityEdge_CD3,Intensity_MinIntensityEdge_DAPI,Intensity_MinIntensityEdge_PulpMask,Intensity_MinIntensityEdge_TZoneMask,Intensity_MinIntensity_B220,Intensity_MinIntensity_CD3,Intensity_MinIntensity_DAPI,Intensity_MinIntensity_PulpMask,Intensity_MinIntensity_TZoneMask,Intensity_StdIntensityEdge_B220,Intensity_StdIntensityEdge_CD3,Intensity_StdIntensityEdge_DAPI,Intensity_StdIntensityEdge_PulpMask,Intensity_StdIntensityEdge_TZoneMask,Intensity_StdIntensity_B220,Intensity_StdIntensity_CD3,Intensity_StdIntensity_DAPI,Intensity_StdIntensity_PulpMask,Intensity_StdIntensity_TZoneMask,Intensity_UpperQuartileIntensity_B220,Intensity_UpperQuartileIntensity_CD3,Intensity_UpperQuartileIntensity_DAPI,Intensity_UpperQuartileIntensity_PulpMask,Intensity_UpperQuartileIntensity_TZoneMask,Location_CenterMassIntensity_X_B220,Location_CenterMassIntensity_X_CD3,Location_CenterMassIntensity_X_DAPI,Location_CenterMassIntensity_X_PulpMask,Location_CenterMassIntensity_X_TZoneMask,Location_CenterMassIntensity_Y_B220,Location_CenterMassIntensity_Y_CD3,Location_CenterMassIntensity_Y_DAPI,Location_CenterMassIntensity_Y_PulpMask,Location_CenterMassIntensity_Y_TZoneMask,Location_CenterMassIntensity_Z_B220,Location_CenterMassIntensity_Z_CD3,Location_CenterMassIntensity_Z_DAPI,Location_CenterMassIntensity_Z_PulpMask,Location_CenterMassIntensity_Z_TZoneMask,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_B220,Location_MaxIntensity_X_CD3,Location_MaxIntensity_X_DAPI,Location_MaxIntensity_X_PulpMask,Location_MaxIntensity_X_TZoneMask,Location_MaxIntensity_Y_B220,Location_MaxIntensity_Y_CD3,Location_MaxIntensity_Y_DAPI,Location_MaxIntensity_Y_PulpMask,Location_MaxIntensity_Y_TZoneMask,Location_MaxIntensity_Z_B220,Location_MaxIntensity_Z_CD3,Location_MaxIntensity_Z_DAPI,Location_MaxIntensity_Z_PulpMask,Location_MaxIntensity_Z_TZoneMask,Number_Object_Number,Parent_Bzone,Parent_TZone,Parent_WhitePulp
19,1,,,0,0,X3,X3,Y3,Y3,WT1D,WT1D,54,75,74,5,59,0,65.9074074074074,1.537037037037037,1.4449918078249002,0.9455892649079521,8.291859587312052,1,0.72,0.6920454459221246,14.713248777454526,14.0,2.8284271247461903,1.44047860099971,1.0,4.0,4.787143603782994,-1.5595982448126358,31.31370849898476,0.9310344827586207,1,0.9995574811473489,0.009140154346823692,3.472770269960165,0.0007782101165503263,0.0007782101165503263,1.9065995241981,0.031235218746587634,21.210620399564505,0.002471961546689272,0.002471961546689272,0.00325017177965492,0.0,0.21603723615407944,4.577706567943096e-05,4.577706567943096e-05,0.028854810632765293,0.0,0.14151215553283691,0.0,0.0,1.1665697692160073,0.8693747654092787,0.4811637896637317,0.0,0.0,0.13015945255756378,0.009140154346823692,0.810543954372406,4.577706567943096e-05,4.577706567943096e-05,0.13015945255756378,0.00950637087225914,0.810543954372406,4.577706567943096e-05,4.577706567943096e-05,0.058797498891020525,0.0005376561380484525,0.20428060411530383,4.577706567943096e-05,4.577706567943096e-05,0.035307398596261114,0.0005784299767886599,0.3927892666586019,4.577706567943096e-05,4.577706567943096e-05,0.02989242412149906,0.0,0.4422217011451721,4.577706567943096e-05,4.577706567943096e-05,0.008941787295043468,0.0,0.05990691855549812,4.577706567943096e-05,4.577706567943096e-05,0.0,0.0,0.05990691855549812,4.577706567943096e-05,4.577706567943096e-05,0.031210202000563708,0.0021506245521938105,0.1893527470796508,0.0,0.0,0.034232818158560725,0.00203651958623657,0.19919355919117104,0.0,0.0,0.05921263433992863,0.0,0.5498741269111633,4.577706567943096e-05,4.577706567943096e-05,65.185867837112,66.6555935543537,65.83602032756038,65.9074074074074,65.9074074074074,2.453697102135659,1.0942843157036786,1.0611983276885038,1.537037037037037,1.537037037037037,0.0,0.0,0.0,0.0,0.0,65.9074074074074,1.537037037037037,0,60.0,70.0,60.0,65.0,60.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1
19,2,,,0,0,X3,X3,Y3,Y3,WT1D,WT1D,334,476,99,17,71,0,84.7005988023952,7.002994011976048,1.3159906205133178,0.8185958287295494,20.62188177498708,1,0.7016806722689075,0.7598838353497824,27.66473492689049,27.018512172212592,7.810249675906654,3.2413833467950264,3.0,15.816845097315941,15.889793132544776,1.519303297286505,74.31980515339464,0.9201101928374655,1,1.044876791536808,13.785915948450565,15.665705308318138,0.0027924010064452887,0.0027924010064452887,4.985519210807979,64.90991066861898,124.21100167930126,0.015289539936929941,0.015289539936929941,0.0,0.09057755395770073,0.27547112107276917,4.577706567943096e-05,4.577706567943096e-05,0.003128099488094449,0.10164032876491547,0.07920956611633301,0.0,0.0,3.1231026833895967,3.591655990885597,0.4276050911729892,0.0,0.0,0.09106584638357162,0.5096818208694458,0.48250553011894226,4.577706567943096e-05,4.577706567943096e-05,0.1259937435388565,0.6031128168106079,0.8815137147903442,4.577706567943096e-05,4.577706567943096e-05,0.017129127730111608,0.22599862210574698,0.2568148411199695,4.577706567943096e-05,4.577706567943096e-05,0.014926704223975986,0.19434104990604484,0.37188922658473433,4.577706567943096e-05,4.577706567943096e-05,0.003128099488094449,0.17860685288906097,0.3465781509876251,4.577706567943096e-05,4.577706567943096e-05,0.0,0.0,0.09056229144334793,4.577706567943096e-05,4.577706567943096e-05,0.0,0.0,0.09056229144334793,4.577706567943096e-05,4.577706567943096e-05,0.02340227510295282,0.1557788017671758,0.10263192143625252,0.0,0.0,0.021443646267552914,0.14332398274337366,0.14286385009554517,0.0,0.0,0.025886930525302887,0.2830853760242462,0.448615238070488,4.577706567943096e-05,4.577706567943096e-05,81.61994147785771,88.27683818574513,85.11908918442074,84.7005988023952,84.7005988023952,7.516141963125387,7.335416378614213,7.090811516775371,7.002994011976048,7.002994011976048,0.0,0.0,0.0,0.0,0.0,84.7005988023952,7.002994011976048,0,85.0,95.0,81.0,85.0,85.0,8.0,6.0,11.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1
19,3,,,0,0,X3,X3,Y3,Y3,WT1D,WT1D,92,120,126,6,106,0,116.09782608695652,2.0217391304347827,1.579158979591316,0.9569306052300033,10.823032759612019,1,0.7666666666666667,0.6332484651157786,20.390058063207587,19.026297590440446,3.0,1.6801270533474857,1.4142135623730951,5.0,5.919575439915699,1.5256001208093666,42.72792206135785,0.9484536082474226,1,0.2254367950372398,19.2166628241539,4.738384082913399,0.0010528725106269121,0.0010528725106269121,0.7661097168456763,52.75660338625312,40.046067118644714,0.0042114900425076485,0.0042114900425076485,0.0,0.30640116333961487,0.269550621509552,4.577706567943096e-05,4.577706567943096e-05,0.0,0.30823224782943726,0.14073395729064941,0.0,0.0,0.939276997733506,1.2435769569170836,0.6568987378472482,0.0,0.0,0.05065995454788208,1.0,0.6042572855949402,4.577706567943096e-05,4.577706567943096e-05,0.0626382827758789,1.0,0.852674126625061,4.577706567943096e-05,4.577706567943096e-05,0.009801599784227817,0.8355070793110392,0.20601669925710428,4.577706567943096e-05,4.577706567943096e-05,0.008327279530931264,0.5734413411549252,0.4352833382461382,4.577706567943096e-05,4.577706567943096e-05,0.0,0.5934233665466309,0.44994276762008667,4.577706567943096e-05,4.577706567943096e-05,0.0,0.12285038828849792,0.0944228246808052,4.577706567943096e-05,4.577706567943096e-05,0.0,0.035645075142383575,0.0944228246808052,4.577706567943096e-05,4.577706567943096e-05,0.014787336697698926,0.2258368273125779,0.11083507585519525,0.0,0.0,0.014836084780576245,0.31929817710887753,0.1976844374204886,0.0,0.0,0.009033340960741043,0.9093309044837952,0.5775387287139893,4.577706567943096e-05,4.577706567943096e-05,115.21951123040597,117.16204296528406,115.52500877457608,116.09782608695652,116.09782608695652,2.3546119157955916,2.6651100061028807,1.7001862134482302,2.0217391304347827,2.0217391304347827,0.0,0.0,0.0,0.0,0.0,116.09782608695652,2.0217391304347827,0,112.0,125.0,114.0,120.0,120.0,2.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,3,0,1,1
19,4,,,0,0,X3,X3,Y3,Y3,WT1D,WT1D,118,144,144,9,128,0,135.41525423728814,3.457627118644068,1.0866985222412036,0.8225617973613146,12.257335203001883,1,0.8194444444444444,0.9202184226197374,16.446436194075492,15.297058540778355,5.0,2.1925377977161435,2.0,8.0,9.352689161065156,-1.5593679515556962,40.142135623730944,0.9752066115702479,1,0.34151217550970614,12.627801939845085,7.567788176238537,0.001098649576306343,0.001098649576306343,2.208758671535179,64.33351638913155,60.05734344571829,0.0054016937501728535,0.0054016937501728535,0.0,0.4126192033290863,0.36038757860660553,4.577706567943096e-05,4.577706567943096e-05,0.004333562217652798,0.13801789283752441,0.15098804235458374,0.0,0.0,1.1762114162271802,0.6852275538755791,0.5431647540975103,0.0,0.0,0.07072556763887405,0.7777065634727478,0.8870527148246765,4.577706567943096e-05,4.577706567943096e-05,0.11644159257411957,1.0,0.9484092593193054,4.577706567943096e-05,4.577706567943096e-05,0.01422967397957109,0.5261584141602119,0.3153245073432724,4.577706567943096e-05,4.577706567943096e-05,0.018718293826569313,0.5451992914333181,0.5089605376755787,4.577706567943096e-05,4.577706567943096e-05,0.004333562217652798,0.5365682244300842,0.5115739703178406,4.577706567943096e-05,4.577706567943096e-05,0.0,0.19890135526657104,0.10716410726308823,4.577706567943096e-05,4.577706567943096e-05,0.0,0.19890135526657104,0.10716410726308823,4.577706567943096e-05,4.577706567943096e-05,0.021631773262451665,0.17881373649894663,0.20890955054353874,0.0,0.0,0.026502627002638307,0.19244207477298378,0.2087906553170138,0.0,0.0,0.02883955091238022,0.676508754491806,0.6512245535850525,4.577706567943096e-05,4.577706567943096e-05,136.4461937944997,136.06580778290262,135.52431974825603,135.41525423728814,135.41525423728814,2.891379006029469,3.2424135389639486,2.9255250002390376,3.457627118644068,3.457627118644068,0.0,0.0,0.0,0.0,0.0,135.41525423728814,3.457627118644068,0,141.0,140.0,141.0,139.0,142.0,1.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,4,0,1,1
19,5,,,0,0,X3,X3,Y3,Y3,WT1D,WT1D,237,345,205,15,182,0,194.26582278481013,6.434599156118144,1.2540207131381973,0.7924209170173863,17.371176474327626,1,0.6869565217391305,0.7974349941138466,22.53231895401932,22.360679774997898,7.0710678118654755,2.8683492450351387,2.8284271247461903,13.281566172707194,13.744143674833394,-1.4739719546535572,61.11269837220809,0.9404761904761905,1,1.0253757622558624,18.933027990162373,13.060654606670141,0.0021057450212538242,0.0021057450212538242,2.580224322155118,48.57610418507829,119.0715495608747,0.010849164566025138,0.010849164566025138,0.0,0.05346761271357536,0.33045320212841034,4.577706567943096e-05,4.577706567943096e-05,0.0,0.1181048322468996,0.1573052555322647,0.0,0.0,1.4864416312453652,0.9784531166185494,0.8665808992051058,0.0,0.0,0.1434653252363205,1.0,0.7029831409454346,4.577706567943096e-05,4.577706567943096e-05,0.1434653252363205,1.0,0.9507591128349304,4.577706567943096e-05,4.577706567943096e-05,0.022290777440344835,0.41158756500352983,0.2839272740580466,4.577706567943096e-05,4.577706567943096e-05,0.010887022456350709,0.20496246491594217,0.502411601522678,4.577706567943096e-05,4.577706567943096e-05,0.0,0.1599603295326233,0.4782330095767975,4.577706567943096e-05,4.577706567943096e-05,0.0,0.11955443769693375,0.061341267079114914,4.577706567943096e-05,4.577706567943096e-05,0.0,0.0,0.061341267079114914,4.577706567943096e-05,4.577706567943096e-05,0.0327688318339537,0.18944187936911328,0.14019473399238347,0.0,0.0,0.020639323816604303,0.18317710542728932,0.22101384888038306,0.0,0.0,0.015072099165990949,0.3330434188246727,0.6807621717453003,4.577706567943096e-05,4.577706567943096e-05,195.13665688159736,194.27984832946703,193.41222966146674,194.26582278481013,194.26582278481013,5.229959500880054,7.412951743643536,6.285129310838198,6.434599156118144,6.434599156118144,0.0,0.0,0.0,0.0,0.0,194.26582278481013,6.434599156118144,0,188.0,182.0,201.0,193.0,197.0,3.0,7.0,9.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1
19,6,,,0,0,X3,X3,Y3,Y3,WT1D,WT1D,30,40,219,5,211,0,214.06666666666666,1.8,0.9233061296925954,0.8090433410407729,6.180387232371033,1,0.75,1.0830644006803452,8.12812060910619,7.280109889280518,2.8284271247461903,1.3711854304703814,1.0,4.0,4.777294658351327,-1.4127811328064794,18.65685424949238,0.9090909090909091,1,1.3203936736099422,0.23814755654893816,6.256855055689812,0.0006408789195120335,0.0006408789195120335,2.9637140361592174,0.5031357340048999,16.430044874548912,0.0013733119703829288,0.0013733119703829288,0.03431754093617201,0.0,0.35977721214294434,4.577706567943096e-05,4.577706567943096e-05,0.07812618464231491,0.012603952549397945,0.22650492191314697,0.0,0.0,0.48707249225805976,0.6672208989823478,0.6257389389029935,0.0,0.0,0.21783779561519623,0.06636148691177368,0.9250324368476868,4.577706567943096e-05,4.577706567943096e-05,0.21783779561519623,0.06636148691177368,0.9545891284942627,4.577706567943096e-05,4.577706567943096e-05,0.09431383382928159,0.017010539753495584,0.446918218263558,4.577706567943096e-05,4.577706567943096e-05,0.09879046787197392,0.016771191133496663,0.5476681624849637,4.577706567943096e-05,4.577706567943096e-05,0.09713893383741379,0.012603952549397945,0.5214770436286926,4.577706567943096e-05,4.577706567943096e-05,0.0,0.0,0.16145570576190948,4.577706567943096e-05,4.577706567943096e-05,0.0,0.0,0.16145570576190948,4.577706567943096e-05,4.577706567943096e-05,0.06890979035378787,0.01942237786981546,0.17473195655874324,0.0,0.0,0.07316961409839878,0.018124817381102387,0.25930532622794494,0.0,0.0,0.176348514854908,0.02878614515066147,0.8351186215877533,4.577706567943096e-05,4.577706567943096e-05,214.51963939701332,214.7299002148879,213.44414312669716,214.06666666666666,214.06666666666666,1.979039990719311,1.8728353523551022,1.736646532507855,1.8,1.8,0.0,0.0,0.0,0.0,0.0,214.06666666666666,1.8,0,218.0,218.0,213.0,212.0,214.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6,0,1,1
19,7,,,0,0,X3,X3,Y3,Y3,WT1D,WT1D,223,304,252,19,236,0,243.77578475336324,8.95067264573991,1.0515581574091595,0.6299493505737809,16.85029431422316,1,0.7335526315789473,0.9509697518431229,19.237630611409823,18.788294228055936,7.211102550927978,3.0315755830550457,2.8284271247461903,14.849242404917497,14.940640688786326,0.3159497162368367,54.2842712474619,0.9529914529914529,1,14.984115419909358,6.467673728009686,15.085160546004772,0.0020599679555743933,0.0020599679555743933,50.09024199144915,15.297169463010505,124.86747538298368,0.010208285646513104,0.010208285646513104,0.06070801895111799,0.0018158236052840948,0.4038948714733124,4.577706567943096e-05,4.577706567943096e-05,0.1289158444851637,0.030701152980327606,0.152216374874115,0.0,0.0,1.0330336946630827,3.8573527331133635,0.5892288822843894,0.0,0.0,0.8599221706390381,0.538399338722229,0.7028152942657471,4.577706567943096e-05,4.577706567943096e-05,0.8599221706390381,0.538399338722229,0.95722895860672,4.577706567943096e-05,4.577706567943096e-05,0.3329803426646524,0.14372608284465968,0.33522578991121715,4.577706567943096e-05,4.577706567943096e-05,0.22461991924416658,0.06859717247986774,0.5599438357981331,4.577706567943096e-05,4.577706567943096e-05,0.167490653693676,0.030701152980327606,0.572945773601532,4.577706567943096e-05,4.577706567943096e-05,0.021637292578816414,0.0,0.06880293041467667,4.577706567943096e-05,4.577706567943096e-05,0.0,0.0,0.06880293041467667,4.577706567943096e-05,4.577706567943096e-05,0.18553142670449324,0.14121966873311637,0.12807621349075368,0.0,0.0,0.19874924570099894,0.09251755968394744,0.19072816819128177,0.0,0.0,0.34602122008800507,0.0950637049973011,0.7066567540168762,4.577706567943096e-05,4.577706567943096e-05,244.59024407569504,244.67791120990475,243.33568583263548,243.77578475336324,243.77578475336324,9.58613674903457,5.200294269620376,8.558877270968374,8.95067264573991,8.95067264573991,0.0,0.0,0.0,0.0,0.0,243.77578475336324,8.95067264573991,0,250.0,251.0,246.0,244.0,250.0,10.0,8.0,2.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,7,0,1,1
19,8,,,0,0,X3,X3,Y3,Y3,WT1D,WT1D,141,192,267,12,251,0,258.5177304964539,4.843971631205674,1.1240212587346752,0.7318432745211029,13.398760233979036,1,0.734375,0.8896628886945719,16.28816857742505,16.15549442140351,5.830951894845301,2.442340754000664,2.23606797749979,10.67156750159865,11.099946768063935,-1.2687787322167545,44.62741699796952,0.94,1,0.8043488233815879,20.827863052487373,7.81879910081625,0.0014190890360623598,0.0014190890360623598,2.0914931036531925,47.590890385210514,74.83613318949938,0.006454566260799766,0.006454566260799766,0.0,0.12129396386444569,0.3041466325521469,4.577706567943096e-05,4.577706567943096e-05,0.0,0.143236443400383,0.21087968349456787,0.0,0.0,1.7174094388250187,1.2132868443094758,0.6289350613254062,0.0,0.0,0.12469672411680222,1.0,0.5191577076911926,4.577706567943096e-05,4.577706567943096e-05,0.12469672411680222,1.0,0.9586480259895325,4.577706567943096e-05,4.577706567943096e-05,0.025946736238115737,0.6718665500802379,0.2522193258327822,4.577706567943096e-05,4.577706567943096e-05,0.014833284423072288,0.33752404528518093,0.5307527176560239,4.577706567943096e-05,4.577706567943096e-05,0.0,0.23308156430721283,0.5446631610393524,4.577706567943096e-05,4.577706567943096e-05,0.0,0.17769131064414978,0.12063782662153244,4.577706567943096e-05,4.577706567943096e-05,0.0,0.024673838168382645,0.12063782662153244,4.577706567943096e-05,4.577706567943096e-05,0.03396854120614985,0.2433481913381038,0.09182847584531119,0.0,0.0,0.02582054200193954,0.26986354980462907,0.23638521425698616,0.0,0.0,0.02413214324042201,0.5090028122067451,0.7421949952840805,4.577706567943096e-05,4.577706567943096e-05,256.8007894135922,258.63549638945176,259.07834742715676,258.5177304964539,258.5177304964539,4.884077722351249,6.051529563986071,4.5588962580607655,4.843971631205674,4.843971631205674,0.0,0.0,0.0,0.0,0.0,258.5177304964539,4.843971631205674,0,260.0,260.0,258.0,251.0,259.0,10.0,10.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,8,0,1,1
19,9,,,0,0,X3,X3,Y3,Y3,WT1D,WT1D,266,378,281,21,263,0,271.8796992481203,9.571428571428571,1.0959873289057507,0.7296343121609074,18.403307281560924,1,0.7037037037037037,0.9124193078020474,22.290542058536182,21.95449840010015,7.615773105863909,3.1903677602448397,2.8284271247461903,14.799999999999999,15.243109273884683,-0.6425923370871475,60.526911934581186,0.9568345323741008,1,2.3346608611755073,37.69040980935097,17.08088817447424,0.002197299152612686,0.002197299152612686,6.559685672400519,102.79389627743512,158.43404284864664,0.012176699470728636,0.012176699470728636,0.0,0.11407644674181938,0.4114900529384613,4.577706567943096e-05,4.577706567943096e-05,0.005111772567033768,0.18281833082437515,0.16128790378570557,0.0,0.0,2.2459314763434204,2.0846331715634947,0.875021241849497,0.0,0.0,0.45351338386535645,1.0,0.8352178335189819,4.577706567943096e-05,4.577706567943096e-05,0.45351338386535645,1.0,0.95826655626297,4.577706567943096e-05,4.577706567943096e-05,0.0486387679411564,0.7852168710281452,0.3558518369682133,4.577706567943096e-05,4.577706567943096e-05,0.02466047245263353,0.386443219088102,0.5956167024385212,4.577706567943096e-05,4.577706567943096e-05,0.005111772567033768,0.2742198705673218,0.6347600221633911,4.577706567943096e-05,4.577706567943096e-05,0.0,0.37294575572013855,0.10638590157032013,4.577706567943096e-05,4.577706567943096e-05,0.0,0.009674220345914364,0.10638590157032013,4.577706567943096e-05,4.577706567943096e-05,0.07582961614477211,0.2148332625492808,0.14032449057509308,0.0,0.0,0.044005371413531454,0.31434376042213974,0.20964059994076434,0.0,0.0,0.03536278381943703,0.6303501725196838,0.7578469514846802,4.577706567943096e-05,4.577706567943096e-05,273.53405877895005,273.0940908155364,272.07626436530273,271.8796992481203,271.8796992481203,11.090409393948347,7.877041195126582,8.718771355195173,9.571428571428571,9.571428571428571,0.0,0.0,0.0,0.0,0.0,271.8796992481203,9.571428571428571,0,280.0,280.0,269.0,269.0,270.0,11.0,7.0,5.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,9,0,1,1
19,10,,,0,0,X3,X3,Y3,Y3,WT1D,WT1D,233,306,299,17,281,0,289.10729613733906,7.854077253218884,1.050337461949941,0.60809279357098,17.22396045987371,1,0.761437908496732,0.9520749627872075,19.42009876001468,18.601075237738275,7.280109889280518,3.080570682308852,2.8284271247461903,14.74718454671245,15.416955247077754,-1.1160619116977697,55.4558441227157,0.9549180327868853,1,10.19189735641703,24.286945790052414,14.169695526361465,0.002197299152612686,0.002197299152612686,28.55494002532214,113.19574272632599,120.52971710264683,0.010666056303307414,0.010666056303307414,0.0,0.299671933054924,0.35827039182186127,4.577706567943096e-05,4.577706567943096e-05,0.01993591245263815,0.16362249851226807,0.15361258387565613,0.0,0.0,4.684369087584483,1.1713985727230538,0.47415001947093605,0.0,0.0,0.8646219372749329,1.0,0.6943923234939575,4.577706567943096e-05,4.577706567943096e-05,0.8646219372749329,1.0,0.9610131978988647,4.577706567943096e-05,4.577706567943096e-05,0.2123311949253548,0.5059780372927586,0.2952019901325305,4.577706567943096e-05,4.577706567943096e-05,0.12255339066661862,0.48581863831041194,0.5172949231873254,4.577706567943096e-05,4.577706567943096e-05,0.01993591245263815,0.4605172872543335,0.5087586641311646,4.577706567943096e-05,4.577706567943096e-05,0.0,0.07513542473316193,0.09048599749803543,4.577706567943096e-05,4.577706567943096e-05,0.0,0.07513542473316193,0.09048599749803543,4.577706567943096e-05,4.577706567943096e-05,0.24403121406847766,0.30589013452774044,0.12369571218226447,0.0,0.0,0.1921148634793196,0.24755500030361235,0.20837017145896922,0.0,0.0,0.18382543325424194,0.6262798756361008,0.6666209101676941,4.577706567943096e-05,4.577706567943096e-05,287.64157334435043,288.34985035144837,289.4064387332795,289.10729613733906,289.10729613733906,12.303231155123234,8.747637826215497,7.486202344780844,7.854077253218884,7.854077253218884,0.0,0.0,0.0,0.0,0.0,289.10729613733906,7.854077253218884,0,281.0,281.0,292.0,284.0,282.0,11.0,11.0,3.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,10,0,1,1
